413226,10,T.C. ZİRAAT BANKASI A.Ş.,VISA,PLATINUM
444676,10,T.C. ZİRAAT BANKASI A.Ş.,VISA,CLASSIC
444677,10,T.C. ZİRAAT BANKASI A.Ş.,VISA,GOLD
444678,10,T.C. ZİRAAT BANKASI A.Ş.,VISA,PLATINUM
453955,10,T.C. ZİRAAT BANKASI A.Ş.,VISA, CLASSIC
453956,10,T.C. ZİRAAT BANKASI A.Ş.,VISA, GOLD
454671,10,T.C. ZİRAAT BANKASI A.Ş.,VISA, CLASSIC
454672,10,T.C. ZİRAAT BANKASI A.Ş.,VISA, CLASSIC
454673,10,T.C. ZİRAAT BANKASI A.Ş.,VISA, BUSINESS
454674,10,T.C. ZİRAAT BANKASI A.Ş.,VISA, GOLD
454894,10,T.C. ZİRAAT BANKASI A.Ş.,VISA, CLASSIC
540130,10,T.C. ZİRAAT BANKASI A.Ş.,MASTERCARD, CLASSIC
540134,10,T.C. ZİRAAT BANKASI A.Ş.,MASTERCARD, GOLD
541001,10,T.C. ZİRAAT BANKASI A.Ş.,MASTERCARD, CLASSIC
541033,10,T.C. ZİRAAT BANKASI A.Ş.,MASTERCARD, GOLD
542374,10,T.C. ZİRAAT BANKASI A.Ş.,MASTERCARD, CLASSIC
547287,10,T.C. ZİRAAT BANKASI A.Ş.,MASTERCARD, BUSINESS
415514,12,T. HALK BANKASI A.Ş.,VISA,PLATINUM
492094,12,T. HALK BANKASI A.Ş.,VISA,GOLD
492095,12,T. HALK BANKASI A.Ş.,VISA,CLASSIC
498852,12,T. HALK BANKASI A.Ş.,VISA,BUSINESS
521378,12,T. HALK BANKASI A.Ş.,MASTERCARD,PLATINUM
540435,12,T. HALK BANKASI A.Ş.,MASTERCARD,GOLD
543081,12,T. HALK BANKASI A.Ş.,MASTERCARD,CLASSIC
552879,12,T. HALK BANKASI A.Ş.,MASTERCARD,BUSINESS
510056,12,T. HALK BANKASI A.Ş.,MASTERCARD,CLASSIC,virtual
402940,15,T. VAKIFLAR BANKASI T.A.O.,VISA,CLASSIC
409084,15,T. VAKIFLAR BANKASI T.A.O.,VISA,CLASSIC
411724,15,T. VAKIFLAR BANKASI T.A.O.,VISA,CLASSIC
411942,15,T. VAKIFLAR BANKASI T.A.O.,VISA,CLASSIC
411943,15,T. VAKIFLAR BANKASI T.A.O.,VISA,CLASSIC
411944,15,T. VAKIFLAR BANKASI T.A.O.,VISA,CLASSIC
411979,15,T. VAKIFLAR BANKASI T.A.O.,VISA,PLATINUM
415792,15,T. VAKIFLAR BANKASI T.A.O.,VISA,CLASSIC
416757,15,T. VAKIFLAR BANKASI T.A.O.,VISA,CLASSIC
428945,15,T. VAKIFLAR BANKASI T.A.O.,VISA,BUSINESS
493840,15,T. VAKIFLAR BANKASI T.A.O.,VISA,CLASSIC
493841,15,T. VAKIFLAR BANKASI T.A.O.,VISA,CLASSIC
493846,15,T. VAKIFLAR BANKASI T.A.O.,VISA,GOLD
520017,15,T. VAKIFLAR BANKASI T.A.O.,MASTERCARD,CLASSIC
540045,15,T. VAKIFLAR BANKASI T.A.O.,MASTERCARD,GOLD
540046,15,T. VAKIFLAR BANKASI T.A.O.,MASTERCARD,CLASSIC
542119,15,T. VAKIFLAR BANKASI T.A.O.,MASTERCARD,CLASSIC
542798,15,T. VAKIFLAR BANKASI T.A.O.,MASTERCARD,CLASSIC
542804,15,T. VAKIFLAR BANKASI T.A.O.,MASTERCARD,GOLD
547244,15,T. VAKIFLAR BANKASI T.A.O.,MASTERCARD,BUSINESS
552101,15,T. VAKIFLAR BANKASI T.A.O.,MASTERCARD,PLATINUM
402458,32,TÜRK EKONOMİ BANKASI A.Ş.,VISA,CLASSIC
402459,32,TÜRK EKONOMİ BANKASI A.Ş.,VISA,CLASSIC
406015,32,TÜRK EKONOMİ BANKASI A.Ş.,VISA,GOLD
427707,32,TÜRK EKONOMİ BANKASI A.Ş.,VISA,BUSINESS
440247,32,TÜRK EKONOMİ BANKASI A.Ş.,VISA,CLASSIC
440273,32,TÜRK EKONOMİ BANKASI A.Ş.,VISA,GOLD
440293,32,TÜRK EKONOMİ BANKASI A.Ş.,VISA,CLASSIC
440294,32,TÜRK EKONOMİ BANKASI A.Ş.,VISA,GOLD
479227,32,TÜRK EKONOMİ BANKASI A.Ş.,VISA,BUSINESS
489494,32,TÜRK EKONOMİ BANKASI A.Ş.,VISA,CLASSIC,virtual
489495,32,TÜRK EKONOMİ BANKASI A.Ş.,VISA,PLATINUM
489496,32,TÜRK EKONOMİ BANKASI A.Ş.,VISA,BUSINESS
510138,32,TÜRK EKONOMİ BANKASI A.Ş.,MASTERCARD,CLASSIC
510139,32,TÜRK EKONOMİ BANKASI A.Ş.,MASTERCARD,GOLD
510221,32,TÜRK EKONOMİ BANKASI A.Ş.,MASTERCARD,CLASSIC,virtual
512753,32,TÜRK EKONOMİ BANKASI A.Ş.,MASTERCARD,GOLD
512803,32,TÜRK EKONOMİ BANKASI A.Ş.,MASTERCARD,CLASSIC
524346,32,TÜRK EKONOMİ BANKASI A.Ş.,MASTERCARD,PLATINUM
524839,32,TÜRK EKONOMİ BANKASI A.Ş.,MASTERCARD,CLASSIC
524840,32,TÜRK EKONOMİ BANKASI A.Ş.,MASTERCARD,CLASSIC
528920,32,TÜRK EKONOMİ BANKASI A.Ş.,MASTERCARD,PLATINUM
530853,32,TÜRK EKONOMİ BANKASI A.Ş.,MASTERCARD,CLASSIC
545124,32,TÜRK EKONOMİ BANKASI A.Ş.,MASTERCARD,SIGNIA
553090,32,TÜRK EKONOMİ BANKASI A.Ş.,MASTERCARD,BUSINESS
413252,46,AKBANK T.A.Ş.,VISA,PLATINUM
425669,46,AKBANK T.A.Ş.,VISA,BUSINESS
432071,46,AKBANK T.A.Ş.,VISA,GOLD
432072,46,AKBANK T.A.Ş.,VISA,PLATINUM
435508,46,AKBANK T.A.Ş.,VISA,CLASSIC
435509,46,AKBANK T.A.Ş.,VISA,GOLD
493837,46,AKBANK T.A.Ş.,VISA,Acquiring
512754,46,AKBANK T.A.Ş.,MASTERCARD,GOLD
520932,46,AKBANK T.A.Ş.,MASTERCARD,CLASSIC
521807,46,AKBANK T.A.Ş.,MASTERCARD,PLATINUM
524347,46,AKBANK T.A.Ş.,MASTERCARD,PLATINUM
542110,46,AKBANK T.A.Ş.,MASTERCARD,Acquiring
552608,46,AKBANK T.A.Ş.,MASTERCARD,BUSINESS
552609,46,AKBANK T.A.Ş.,MASTERCARD,BUSINESS
553056,46,AKBANK T.A.Ş.,MASTERCARD,BUSINESS
557113,46,AKBANK T.A.Ş.,MASTERCARD,CLASSIC
557829,46,AKBANK T.A.Ş.,MASTERCARD,GOLD
403836,59,ŞEKERBANK T.A.Ş.,VISA,BUSINESS
409622,59,ŞEKERBANK T.A.Ş.,VISA,Acquiring
411156,59,ŞEKERBANK T.A.Ş.,VISA,CLASSIC
411157,59,ŞEKERBANK T.A.Ş.,VISA,GOLD
411158,59,ŞEKERBANK T.A.Ş.,VISA,PLATINUM
411159,59,ŞEKERBANK T.A.Ş.,VISA,BUSINESS
411160,59,ŞEKERBANK T.A.Ş.,VISA,Acquiring
433383,59,ŞEKERBANK T.A.Ş.,VISA,CLASSIC
433384,59,ŞEKERBANK T.A.Ş.,VISA,GOLD
494063,59,ŞEKERBANK T.A.Ş.,VISA,GOLD
494064,59,ŞEKERBANK T.A.Ş.,VISA,CLASSIC
521394,59,ŞEKERBANK T.A.Ş.,MASTERCARD,PLATINUM
521827,59,ŞEKERBANK T.A.Ş.,MASTERCARD,PLATINUM
525404,59,ŞEKERBANK T.A.Ş.,MASTERCARD,CLASSIC
530866,59,ŞEKERBANK T.A.Ş.,MASTERCARD,GOLD
539703,59,ŞEKERBANK T.A.Ş.,MASTERCARD,GOLD
547311,59,ŞEKERBANK T.A.Ş.,MASTERCARD,BUSINESS
549208,59,ŞEKERBANK T.A.Ş.,MASTERCARD,CLASSIC
549394,59,ŞEKERBANK T.A.Ş.,MASTERCARD,Acquiring
403280,62,T. GARANTİ BANKASI A.Ş.,VISA,CLASSIC,virtual
403666,62,T. GARANTİ BANKASI A.Ş.,VISA,BUSINESS
404308,62,T. GARANTİ BANKASI A.Ş.,VISA,CLASSIC
413836,62,T. GARANTİ BANKASI A.Ş.,VISA,PLATINUM
426886,62,T. GARANTİ BANKASI A.Ş.,VISA,CLASSIC
426887,62,T. GARANTİ BANKASI A.Ş.,VISA,GOLD
426888,62,T. GARANTİ BANKASI A.Ş.,VISA,PLATINUM
427314,62,T. GARANTİ BANKASI A.Ş.,VISA,BUSINESS
427315,62,T. GARANTİ BANKASI A.Ş.,VISA,BUSINESS
428220,62,T. GARANTİ BANKASI A.Ş.,VISA,CLASSIC
428221,62,T. GARANTİ BANKASI A.Ş.,VISA,PLATINUM
432154,62,T. GARANTİ BANKASI A.Ş.,VISA,CLASSIC,virtual
448472,62,T. GARANTİ BANKASI A.Ş.,VISA,BUSINESS
461668,62,T. GARANTİ BANKASI A.Ş.,VISA,PLATINUM
462274,62,T. GARANTİ BANKASI A.Ş.,VISA,BUSINESS
467293,62,T. GARANTİ BANKASI A.Ş.,VISA,GOLD
467294,62,T. GARANTİ BANKASI A.Ş.,VISA,CLASSIC
467295,62,T. GARANTİ BANKASI A.Ş.,VISA,BUSINESS
474151,62,T. GARANTİ BANKASI A.Ş.,VISA,CLASSIC,virtual
482489,62,T. GARANTİ BANKASI A.Ş.,VISA,CLASSIC
482490,62,T. GARANTİ BANKASI A.Ş.,VISA,GOLD
482491,62,T. GARANTİ BANKASI A.Ş.,VISA,PLATINUM
486567,62,T. GARANTİ BANKASI A.Ş.,VISA,BUSINESS
487074,62,T. GARANTİ BANKASI A.Ş.,VISA,CLASSIC
487075,62,T. GARANTİ BANKASI A.Ş.,VISA,CLASSIC
489478,62,T. GARANTİ BANKASI A.Ş.,VISA,GOLD
490175,62,T. GARANTİ BANKASI A.Ş.,VISA,CLASSIC
492186,62,T. GARANTİ BANKASI A.Ş.,VISA,CLASSIC
492187,62,T. GARANTİ BANKASI A.Ş.,VISA,GOLD
492193,62,T. GARANTİ BANKASI A.Ş.,VISA,CLASSIC
493845,62,T. GARANTİ BANKASI A.Ş.,VISA,GOLD
514915,62,T. GARANTİ BANKASI A.Ş.,MASTERCARD,PLATINUM
520097,62,T. GARANTİ BANKASI A.Ş.,MASTERCARD,CLASSIC
520922,62,T. GARANTİ BANKASI A.Ş.,MASTERCARD,CLASSIC
520940,62,T. GARANTİ BANKASI A.Ş.,MASTERCARD,CLASSIC
520988,62,T. GARANTİ BANKASI A.Ş.,MASTERCARD,GOLD
521368,62,T. GARANTİ BANKASI A.Ş.,MASTERCARD,PLATINUM
521824,62,T. GARANTİ BANKASI A.Ş.,MASTERCARD,PLATINUM
521825,62,T. GARANTİ BANKASI A.Ş.,MASTERCARD,PLATINUM
521832,62,T. GARANTİ BANKASI A.Ş.,MASTERCARD,PLATINUM
522204,62,T. GARANTİ BANKASI A.Ş.,MASTERCARD,GOLD
528939,62,T. GARANTİ BANKASI A.Ş.,MASTERCARD,PLATINUM
528956,62,T. GARANTİ BANKASI A.Ş.,MASTERCARD,PLATINUM
533169,62,T. GARANTİ BANKASI A.Ş.,MASTERCARD,BUSINESS
534261,62,T. GARANTİ BANKASI A.Ş.,MASTERCARD,WORLD
540036,62,T. GARANTİ BANKASI A.Ş.,MASTERCARD,CLASSIC
540037,62,T. GARANTİ BANKASI A.Ş.,MASTERCARD,BUSINESS
540226,62,T. GARANTİ BANKASI A.Ş.,MASTERCARD,CLASSIC
540227,62,T. GARANTİ BANKASI A.Ş.,MASTERCARD,CLASSIC
540669,62,T. GARANTİ BANKASI A.Ş.,MASTERCARD,CLASSIC
540709,62,T. GARANTİ BANKASI A.Ş.,MASTERCARD,CLASSIC
541865,62,T. GARANTİ BANKASI A.Ş.,MASTERCARD,GOLD
542030,62,T. GARANTİ BANKASI A.Ş.,MASTERCARD,GOLD
544078,62,T. GARANTİ BANKASI A.Ş.,MASTERCARD,CLASSIC,virtual
545102,62,T. GARANTİ BANKASI A.Ş.,MASTERCARD,SIGNIA
546001,62,T. GARANTİ BANKASI A.Ş.,MASTERCARD,CLASSIC,,PREPAID
547302,62,T. GARANTİ BANKASI A.Ş.,MASTERCARD,BUSINESS
552095,62,T. GARANTİ BANKASI A.Ş.,MASTERCARD,PLATINUM
553130,62,T. GARANTİ BANKASI A.Ş.,MASTERCARD,BUSINESS
554796,62,T. GARANTİ BANKASI A.Ş.,MASTERCARD,GOLD
554960,62,T. GARANTİ BANKASI A.Ş.,MASTERCARD,CLASSIC
557023,62,T. GARANTİ BANKASI A.Ş.,MASTERCARD,CLASSIC,virtual
557945,62,T. GARANTİ BANKASI A.Ş.,MASTERCARD,CLASSIC ,virtual
558699,62,T. GARANTİ BANKASI A.Ş.,MASTERCARD,BUSINESS
418342,64,T. İŞ BANKASI A.Ş.,VISA,CLASSIC
418343,64,T. İŞ BANKASI A.Ş.,VISA,CLASSIC
418344,64,T. İŞ BANKASI A.Ş.,VISA,GOLD
418345,64,T. İŞ BANKASI A.Ş.,VISA,GOLD
450803,64,T. İŞ BANKASI A.Ş.,VISA,BUSINESS
454318,64,T. İŞ BANKASI A.Ş.,VISA,CLASSIC
454358,64,T. İŞ BANKASI A.Ş.,VISA,GOLD
454359,64,T. İŞ BANKASI A.Ş.,VISA,GOLD
454360,64,T. İŞ BANKASI A.Ş.,VISA,CLASSIC
510152,64,T. İŞ BANKASI A.Ş.,MASTERCARD,CLASSIC
540667,64,T. İŞ BANKASI A.Ş.,MASTERCARD,CLASSIC
540668,64,T. İŞ BANKASI A.Ş.,MASTERCARD,GOLD
543771,64,T. İŞ BANKASI A.Ş.,MASTERCARD,CLASSIC
552096,64,T. İŞ BANKASI A.Ş.,MASTERCARD,PLATINUM
553058,64,T. İŞ BANKASI A.Ş.,MASTERCARD,BUSINESS
404809,67,YAPI ve KREDİ BANKASI A.Ş.,VISA,CLASSIC
446212,67,YAPI ve KREDİ BANKASI A.Ş.,VISA,CLASSIC,virtual
450634,67,YAPI ve KREDİ BANKASI A.Ş.,VISA,CLASSIC
455359,67,YAPI ve KREDİ BANKASI A.Ş.,VISA,BUSINESS
477959,67,YAPI ve KREDİ BANKASI A.Ş.,VISA,Acquiring
479794,67,YAPI ve KREDİ BANKASI A.Ş.,VISA,CLASSIC
479795,67,YAPI ve KREDİ BANKASI A.Ş.,VISA,GOLD
491205,67,YAPI ve KREDİ BANKASI A.Ş.,VISA,CLASSIC,virtual
491206,67,YAPI ve KREDİ BANKASI A.Ş.,VISA,PLATINUM
492128,67,YAPI ve KREDİ BANKASI A.Ş.,VISA,CLASSIC
492130,67,YAPI ve KREDİ BANKASI A.Ş.,VISA,GOLD
492131,67,YAPI ve KREDİ BANKASI A.Ş.,VISA,GOLD
510054,67,YAPI ve KREDİ BANKASI A.Ş.,MASTERCARD,CLASSIC,virtual
540061,67,YAPI ve KREDİ BANKASI A.Ş.,MASTERCARD,CLASSIC
