413226,10,T.C. ZİRAAT BANKASI A.Ş.,VISA,PLATINUM
540062,67,YAPI ve KREDİ BANKASI A.Ş.,MASTERCARD,CLASSIC,virtual
540063,67,YAPI ve KREDİ BANKASI A.Ş.,MASTERCARD,GOLD
540122,67,YAPI ve KREDİ BANKASI A.Ş.,MASTERCARD, CLASSIC
540129,67,YAPI ve KREDİ BANKASI A.Ş.,MASTERCARD, GOLD
542117,67,YAPI ve KREDİ BANKASI A.Ş.,MASTERCARD, CLASSIC
545103,67,YAPI ve KREDİ BANKASI A.Ş.,MASTERCARD, SIGNIA
552645,67,YAPI ve KREDİ BANKASI A.Ş.,MASTERCARD,BUSINESS
552659,67,YAPI ve KREDİ BANKASI A.Ş.,MASTERCARD,BUSINESS
554422,67,YAPI ve KREDİ BANKASI A.Ş.,MASTERCARD,Acquiring
427308,71,FORTIS BANK A.Ş.,VISA, BUSINESS
438040,71,FORTIS BANK A.Ş.,VISA,PLATINUM
450918,71,FORTIS BANK A.Ş.,VISA, CLASSIC
455645,71,FORTIS BANK A.Ş.,VISA, GOLD
525314,71,FORTIS BANK A.Ş.,MASTERCARD,CLASSIC
542259,71,FORTIS BANK A.Ş.,MASTERCARD,TITANIUM
547985,71,FORTIS BANK A.Ş.,MASTERCARD,BUSINESS
545148,71,FORTIS BANK A.Ş.,MASTERCARD,SIGNIA
549998,71,FORTIS BANK A.Ş.,MASTERCARD,CLASSIC
550449,71,FORTIS BANK A.Ş.,MASTERCARD,GOLD
552207,71,FORTIS BANK A.Ş.,MASTERCARD,PLATINUM
426391,92,CITIBANK A.Ş.,VISA,GOLD
426392,92,CITIBANK A.Ş.,VISA,CLASSIC
450050,92,CITIBANK A.Ş.,VISA,CLASSIC
450051,92,CITIBANK A.Ş.,VISA,GOLD
521376,92,CITIBANK A.Ş.,MASTERCARD,PLATINUM
544127,92,CITIBANK A.Ş.,MASTERCARD,CLASSIC
544445,92,CITIBANK A.Ş.,MASTERCARD,CLASSIC
544460,92,CITIBANK A.Ş.,MASTERCARD,GOLD
547712,92,CITIBANK A.Ş.,MASTERCARD,BUSINESS
549220,92,CITIBANK A.Ş.,MASTERCARD,GOLD
419389,96,TURKISH BANK A.Ş.,VISA,Acquiring
518599,96,TURKISH BANK A.Ş.,MASTERCARD,GOLD
529939,96,TURKISH BANK A.Ş.,MASTERCARD,CLASSIC
552098,96,TURKISH BANK A.Ş.,MASTERCARD,PLATINUM
400684,99,ING BANK A.Ş.,VISA,CLASSIC,virtual
408579,99,ING BANK A.Ş.,VISA,CLASSIC
414070,99,ING BANK A.Ş.,VISA,PLATINUM
420322,99,ING BANK A.Ş.,VISA,GOLD
420323,99,ING BANK A.Ş.,VISA,GOLD
420324,99,ING BANK A.Ş.,VISA,PLATINUM
455571,99,ING BANK A.Ş.,VISA,GOLD
480296,99,ING BANK A.Ş.,VISA,BUSINESS
490805,99,ING BANK A.Ş.,VISA,CLASSIC
490806,99,ING BANK A.Ş.,VISA,GOLD
490807,99,ING BANK A.Ş.,VISA,BUSINESS
510151,99,ING BANK A.Ş.,MASTERCARD,CLASSIC,virtual
532443,99,ING BANK A.Ş.,MASTERCARD,CLASSIC
540024,99,ING BANK A.Ş.,MASTERCARD,CLASSIC
540025,99,ING BANK A.Ş.,MASTERCARD,BUSINESS
542029,99,ING BANK A.Ş.,MASTERCARD,GOLD
542605,99,ING BANK A.Ş.,MASTERCARD,CLASSIC
542965,99,ING BANK A.Ş.,MASTERCARD,GOLD
542967,99,ING BANK A.Ş.,MASTERCARD,GOLD
547765,99,ING BANK A.Ş.,MASTERCARD,BUSINESS
548819,99,ING BANK A.Ş.,MASTERCARD,GOLD
554297,99,ING BANK A.Ş.,MASTERCARD,CLASSIC
554570,99,ING BANK A.Ş.,MASTERCARD,PLATINUM
518679,103,MILLENNIUM BANK A.Ş.,MASTERCARD,PLATINUM
534913,103,MILLENNIUM BANK A.Ş.,MASTERCARD,CLASSIC
543624,103,MILLENNIUM BANK A.Ş.,MASTERCARD,GOLD
548375,108,TURKLAND BANK A.Ş.,MASTERCARD,PLATINUM
402277,111,FİNANS BANK A.Ş.,VISA,CLASSIC
402278,111,FİNANS BANK A.Ş.,VISA,GOLD
402563,111,FİNANS BANK A.Ş.,VISA,CLASSIC
403082,111,FİNANS BANK A.Ş.,VISA,BUSINESS
409364,111,FİNANS BANK A.Ş.,VISA,CLASSIC
410147,111,FİNANS BANK A.Ş.,VISA,CLASSIC
413583,111,FİNANS BANK A.Ş.,VISA,GOLD
414388,111,FİNANS BANK A.Ş.,VISA,CLASSIC,virtual
415565,111,FİNANS BANK A.Ş.,VISA,CLASSIC
422376,111,FİNANS BANK A.Ş.,VISA,CLASSIC
423277,111,FİNANS BANK A.Ş.,VISA,CLASSIC,virtual
423398,111,FİNANS BANK A.Ş.,VISA,CLASSIC
427311,111,FİNANS BANK A.Ş.,VISA,BUSINESS
435653,111,FİNANS BANK A.Ş.,VISA,PLATINUM
441007,111,FİNANS BANK A.Ş.,VISA,CLASSIC
444029,111,FİNANS BANK A.Ş.,VISA,GOLD
499850,111,FİNANS BANK A.Ş.,VISA,CLASSIC
499851,111,FİNANS BANK A.Ş.,VISA,PLATINUM
499852,111,FİNANS BANK A.Ş.,VISA,CLASSIC
519324,111,FİNANS BANK A.Ş.,MASTERCARD,PLATINUM
521022,111,FİNANS BANK A.Ş.,MASTERCARD,CLASSIC
521836,111,FİNANS BANK A.Ş.,MASTERCARD,PLATINUM
529572,111,FİNANS BANK A.Ş.,MASTERCARD,PLATINUM
531157,111,FİNANS BANK A.Ş.,MASTERCARD,CLASSIC
545120,111,FİNANS BANK A.Ş.,MASTERCARD,SIGNIA
545616,111,FİNANS BANK A.Ş.,MASTERCARD,CLASSIC
545847,111,FİNANS BANK A.Ş.,MASTERCARD,GOLD
547567,111,FİNANS BANK A.Ş.,MASTERCARD,BUSINESS
547800,111,FİNANS BANK A.Ş.,MASTERCARD,BUSINESS
405913,123,HSBC BANK A.Ş.,VISA,GOLD
405917,123,HSBC BANK A.Ş.,VISA,CLASSIC
405918,123,HSBC BANK A.Ş.,VISA,GOLD
409071,123,HSBC BANK A.Ş.,VISA,CLASSIC
422629,123,HSBC BANK A.Ş.,VISA,GOLD
424909,123,HSBC BANK A.Ş.,VISA,CLASSIC,virtual
428240,123,HSBC BANK A.Ş.,VISA,PLATINUM
496019,123,HSBC BANK A.Ş.,VISA,CLASSIC,virtual
510005,123,HSBC BANK A.Ş.,MASTERCARD,CLASSIC,virtual
512651,123,HSBC BANK A.Ş.,MASTERCARD,CLASSIC
519399,123,HSBC BANK A.Ş.,MASTERCARD,CLASSIC,virtual
521045,123,HSBC BANK A.Ş.,MASTERCARD,CLASSIC
522054,123,HSBC BANK A.Ş.,MASTERCARD,CLASSIC,virtual
525413,123,HSBC BANK A.Ş.,MASTERCARD,GOLD
525795,123,HSBC BANK A.Ş.,MASTERCARD,GOLD
540643,123,HSBC BANK A.Ş.,MASTERCARD,CLASSIC
542254,123,HSBC BANK A.Ş.,MASTERCARD,CLASSIC
545183,123,HSBC BANK A.Ş.,MASTERCARD,SIGNIA
550472,123,HSBC BANK A.Ş.,MASTERCARD,CLASSIC
550473,123,HSBC BANK A.Ş.,MASTERCARD,GOLD
552143,123,HSBC BANK A.Ş.,MASTERCARD,PLATINUM
556030,123,HSBC BANK A.Ş.,MASTERCARD,BUSINESS
556031,123,HSBC BANK A.Ş.,MASTERCARD,BUSINESS
556033,123,HSBC BANK A.Ş.,MASTERCARD,BUSINESS
556034,123,HSBC BANK A.Ş.,MASTERCARD,BUSINESS
556665,123,HSBC BANK A.Ş.,MASTERCARD,BUSINESS
424407,125,EUROBANK TEKFEN A.Ş.,VISA,BUSINESS
483013,125,EUROBANK TEKFEN A.Ş.,VISA,Acquiring
491373,125,EUROBANK TEKFEN A.Ş.,VISA,GOLD
491374,125,EUROBANK TEKFEN A.Ş.,VISA,CLASSIC
498516,125,EUROBANK TEKFEN A.Ş.,VISA,CLASSIC
498517,125,EUROBANK TEKFEN A.Ş.,VISA,GOLD
498518,125,EUROBANK TEKFEN A.Ş.,VISA,PLATINUM
498519,125,EUROBANK TEKFEN A.Ş.,VISA,PLATINUM
498520,125,EUROBANK TEKFEN A.Ş.,VISA,BUSINESS
498521,125,EUROBANK TEKFEN A.Ş.,VISA,BUSINESS
543943,125,EUROBANK TEKFEN A.Ş.,MASTERCARD,CLASSIC
543944,125,EUROBANK TEKFEN A.Ş.,MASTERCARD,GOLD
545863,125,EUROBANK TEKFEN A.Ş.,MASTERCARD,Acquiring
547680,125,EUROBANK TEKFEN A.Ş.,MASTERCARD,BUSINESS
403134,134,DENİZBANK A.Ş.,VISA,BUSINESS
408625,134,DENİZBANK A.Ş.,VISA,PLATINUM
409070,134,DENİZBANK A.Ş.,VISA,CLASSIC
411924,134,DENİZBANK A.Ş.,VISA,BUSINESS
423667,134,DENİZBANK A.Ş.,VISA,CLASSIC,,PREPAID
424360,134,DENİZBANK A.Ş.,VISA,CLASSIC
424361,134,DENİZBANK A.Ş.,VISA,CLASSIC
441139,134,DENİZBANK A.Ş.,VISA,CLASSIC,virtual
460345,134,DENİZBANK A.Ş.,VISA,CLASSIC
460347,134,DENİZBANK A.Ş.,VISA,GOLD
462276,134,DENİZBANK A.Ş.,VISA,CLASSIC,,PREPAID
472914,134,DENİZBANK A.Ş.,VISA,BUSINESS
489456,134,DENİZBANK A.Ş.,VISA,CLASSIC
510063,134,DENİZBANK A.Ş.,MASTERCARD,GOLD
510118,134,DENİZBANK A.Ş.,MASTERCARD,BUSINESS
510119,134,DENİZBANK A.Ş.,MASTERCARD,BUSINESS
512017,134,DENİZBANK A.Ş.,MASTERCARD,GOLD
512117,134,DENİZBANK A.Ş.,MASTERCARD,PLATINUM
514924,134,DENİZBANK A.Ş.,MASTERCARD,PLATINUM
520019,134,DENİZBANK A.Ş.,MASTERCARD,CLASSIC
520303,134,DENİZBANK A.Ş.,MASTERCARD,CLASSIC,virtual
543358,134,DENİZBANK A.Ş.,MASTERCARD, CLASSIC
543400,134,DENİZBANK A.Ş.,MASTERCARD,GOLD
543427,134,DENİZBANK A.Ş.,MASTERCARD, CLASSIC
546764,134,DENİZBANK A.Ş.,MASTERCARD,CLASSIC
554483,134,DENİZBANK A.Ş.,MASTERCARD,GOLD
558514,134,DENİZBANK A.Ş.,MASTERCARD,BUSINESS
425846,135,ANADOLUBANK A.Ş.,VISA,GOLD
425847,135,ANADOLUBANK A.Ş.,VISA,CLASSIC
425848,135,ANADOLUBANK A.Ş.,VISA,BUSINESS
441341,135,ANADOLUBANK A.Ş.,VISA,PLATINUM
522240,135,ANADOLUBANK A.Ş.,MASTERCARD,CLASSIC
522241,135,ANADOLUBANK A.Ş.,MASTERCARD,GOLD
554301,135,ANADOLUBANK A.Ş.,MASTERCARD,PLATINUM
558593,135,ANADOLUBANK A.Ş.,MASTERCARD,BUSINESS
417715,203,ALBARAKA TÜRK KATILIM BANKASI A.Ş.,VISA,BUSINESS
432284,203,ALBARAKA TÜRK KATILIM BANKASI A.Ş.,VISA,CLASSIC
432285,203,ALBARAKA TÜRK KATILIM BANKASI A.Ş.,VISA,GOLD
534264,203,ALBARAKA TÜRK KATILIM BANKASI A.Ş.,MASTERCARD,CLASSIC
547234,203,ALBARAKA TÜRK KATILIM BANKASI A.Ş.,MASTERCARD,BUSINESS
548232,203,ALBARAKA TÜRK KATILIM BANKASI A.Ş.,MASTERCARD,GOLD
402589,205,KUVEYT TÜRK KATILIM BANKASI A.Ş.,VISA,CLASSIC
402590,205,KUVEYT TÜRK KATILIM BANKASI A.Ş.,VISA,GOLD
402592,205,KUVEYT TÜRK KATILIM BANKASI A.Ş.,VISA,BUSINESS
403360,205,KUVEYT TÜRK KATILIM BANKASI A.Ş.,VISA,PLATINUM
403810,205,KUVEYT TÜRK KATILIM BANKASI A.Ş.,VISA,BUSINESS
410555,205,KUVEYT TÜRK KATILIM BANKASI A.Ş.,VISA,CLASSIC
410556,205,KUVEYT TÜRK KATILIM BANKASI A.Ş.,VISA,CLASSIC
424487,205,KUVEYT TÜRK KATILIM BANKASI A.Ş.,VISA,Acquiring
431024,205,KUVEYT TÜRK KATILIM BANKASI A.Ş.,VISA,BUSINESS
511660,205,KUVEYT TÜRK KATILIM BANKASI A.Ş.,MASTERCARD,BUSINESS
512595,205,KUVEYT TÜRK KATILIM BANKASI A.Ş.,MASTERCARD,CLASSIC
518896,205,KUVEYT TÜRK KATILIM BANKASI A.Ş.,MASTERCARD,GOLD
520180,205,KUVEYT TÜRK KATILIM BANKASI A.Ş.,MASTERCARD,PLATINUM
547564,205,KUVEYT TÜRK KATILIM BANKASI A.Ş.,MASTERCARD,BUSINESS
525312,205,KUVEYT TÜRK KATILIM BANKASI A.Ş.,MASTERCARD,MIXED PRODUCT
404952,206,TÜRKİYE FİNANS KATILIM BANKASI A.Ş.,VISA,CLASSIC
411685,206,TÜRKİYE FİNANS KATILIM BANKASI A.Ş.,VISA,BUSINESS
428462,206,TÜRKİYE FİNANS KATILIM BANKASI A.Ş.,VISA,CLASSIC
435627,206,TÜRKİYE FİNANS KATILIM BANKASI A.Ş.,VISA,CLASSIC
435628,206,TÜRKİYE FİNANS KATILIM BANKASI A.Ş.,VISA,GOLD
521848,206,TÜRKİYE FİNANS KATILIM BANKASI A.Ş.,MASTERCARD,PLATINUM
537719,206,TÜRKİYE FİNANS KATILIM BANKASI A.Ş.,MASTERCARD,GOLD
549294,206,TÜRKİYE FİNANS KATILIM BANKASI A.Ş.,MASTERCARD,CLASSIC
402275,208,ASYA KATILIM BANKASI A.Ş.,VISA,CLASSIC
402276,208,ASYA KATILIM BANKASI A.Ş.,VISA,GOLD
402280,208,ASYA KATILIM BANKASI A.Ş.,VISA,CLASSIC
416987,208,ASYA KATILIM BANKASI A.Ş.,VISA,BUSINESS
441033,208,ASYA KATILIM BANKASI A.Ş.,VISA,CLASSIC,virtual
515849,208,ASYA KATILIM BANKASI A.Ş.,MASTERCARD,GOLD
524384,208,ASYA KATILIM BANKASI A.Ş.,MASTERCARD,PLATINUM
527585,208,ASYA KATILIM BANKASI A.Ş.,MASTERCARD,CLASSIC
529462,208,ASYA KATILIM BANKASI A.Ş.,MASTERCARD,CLASSIC,virtual
531334,208,ASYA KATILIM BANKASI A.Ş.,MASTERCARD,CLASSIC
547799,208,ASYA KATILIM BANKASI A.Ş.,MASTERCARD,BUSINESS
552529,208,ASYA KATILIM BANKASI A.Ş.,MASTERCARD,BUSINESS,virtual
492192,900,PROVUS BİLİŞİM ,VISA,Acquiring
512446,900,PROVUS BİLİŞİM ,MASTERCARD,GOLD
515865,900,PROVUS BİLİŞİM ,MASTERCARD,GOLD
520909,900,PROVUS BİLİŞİM ,MASTERCARD,CLASSIC